epoch,acc,loss
87,0.58703667,0.6822750321781892
88,0.58606637,0.6825285401710741
89,0.5868814,0.6808265839020026
90,0.58715314,0.6820819364712813
91,0.58513486,0.6827946209338437
92,0.586765,0.6821475836135521
93,0.588007,0.6814568695017095
94,0.58598876,0.6819835656179217
95,0.58540654,0.682058955397903
96,0.5864933,0.6811973146528914
97,0.58921015,0.6812444829811246
98,0.5858335,0.6819762902030337
99,0.5889773,0.6813183652852638
0,0.57554823,0.6837872865337459
1,0.5757423,0.6850436039417895
2,0.57756644,0.6835370029289006
3,0.57752764,0.683341471917093
4,0.57814866,0.6831449266778319
5,0.5782651,0.6831642889708147
6,0.57733357,0.681697370969923
7,0.57810986,0.6818353454672941
8,0.57810986,0.680573659243455
9,0.5780322,0.6812779498081774
10,0.577877,0.6812319363780608
11,0.5779546,0.6804657401053993
12,0.578071,0.6815195219321967
13,0.5795071,0.6799306291181001
14,0.57904136,0.6804955901253832
15,0.5787308,0.6805657148985823
16,0.5788861,0.6810064149115725
17,0.57904136,0.6804035967076008
18,0.57911897,0.6801748920801008
19,0.5810596,0.6797487029838674
20,0.5798176,0.6799072016009585
21,0.5787696,0.6810981994158269
22,0.5806326,0.6811616478974024
23,0.57810986,0.6800529604950114
24,0.5805938,0.6799635839975854
25,0.58039975,0.68024177433055
26,0.58098197,0.6810810372224716
27,0.58028334,0.6809542250822939
28,0.57946825,0.6803051215247138
29,0.5807103,0.6817031819566394
30,0.5816806,0.6819042937583931
31,0.5804774,0.6811469016111223
32,0.58129245,0.6822009076175471
33,0.58098197,0.6821796197371184
34,0.5819135,0.6809828219542382
35,0.58024454,0.6816965172019209
36,0.5815253,0.6822546983028925
37,0.5811372,0.6818529524572747
38,0.5818358,0.6808662065181735
39,0.5807103,0.6814985199065294
40,0.5810596,0.6802382604418369
41,0.58028334,0.681364452466441
42,0.58137006,0.6800319739783502
43,0.5819523,0.6815274488109305
44,0.5801669,0.682260668088042
45,0.5815641,0.6821292384166336
46,0.58226275,0.6814921442059991
47,0.5788861,0.6828997291362843
48,0.58032215,0.6805421494567785
49,0.58331066,0.6829911268939561
50,0.5823792,0.6809415406378501
51,0.58214635,0.6813965458720026
52,0.5820299,0.6806011359899363
53,0.58094317,0.6824628911318188
54,0.58098197,0.6814784181388679
55,0.58350474,0.6811834779267817
56,0.58307785,0.6814679475009222
57,0.58257324,0.6811621434753806
58,0.58311665,0.6818044705180873
59,0.58408695,0.6819591605152039
60,0.58540654,0.6826206891624159
61,0.5826121,0.6809768731122615
62,0.5839705,0.6829138122714424
63,0.58323306,0.6819839407581971
64,0.58315545,0.6839100455372583
65,0.5838929,0.6827193882820237
66,0.58366,0.6803928958173634
67,0.58331066,0.6806788722704897
68,0.5848632,0.6821221991277495
69,0.58404815,0.6805957487109284
70,0.58521247,0.6801457445065813
71,0.58412576,0.6814800448193726
72,0.58606637,0.6809234598898412
73,0.5847468,0.6816388233851257
74,0.58509606,0.6802566028742473
75,0.58307785,0.6822037545079609
76,0.58513486,0.6798953113291256
77,0.58420336,0.6811724328749531
78,0.58544534,0.6805588511409237
79,0.5854842,0.6827043640828702
80,0.5835824,0.6823350129024788
81,0.58536774,0.6825428146125043
82,0.5846691,0.6840206617108832
83,0.58525133,0.6826964563960685
84,0.58412576,0.6813006692087213
85,0.5857947,0.6808030495869403
86,0.5859111,0.683604300283539
87,0.58637685,0.6825790564666413
88,0.58633804,0.6836396427749546
89,0.58734715,0.6826492558075298
90,0.58536774,0.6832540039758924
91,0.5848244,0.6835888869966462
92,0.5839705,0.6844233615361855
93,0.5867262,0.6855931224694374
94,0.5865321,0.6842364514473224
95,0.58536774,0.6836709909154076
96,0.58792937,0.6838884501463692
97,0.5857947,0.6848619599146171
98,0.5893654,0.6857925160033435
99,0.5858335,0.6853913325512037
0,0.57473314,0.6848782691080177
1,0.5757423,0.6850041224751545
2,0.57752764,0.6835633532898694
3,0.57543176,0.6835443865204931
4,0.5767514,0.6827468089494755
5,0.5777217,0.6829657186703985
6,0.57838154,0.6825765544734786
7,0.5787308,0.6822473701610857
8,0.57845914,0.6817617265039477
9,0.5788085,0.6813249724364249
10,0.5786144,0.681325888844247
11,0.5790025,0.6812869289072653
12,0.57818747,0.6810794498164886
13,0.57911897,0.6807928746426288
14,0.58133125,0.6814189937862868
15,0.5796235,0.6811916206430375
16,0.5798952,0.681146357623022
17,0.57904136,0.6807115574589105
18,0.5798564,0.6806540160671429
19,0.58001167,0.681400965779077
20,0.57927424,0.6813155743952239
21,0.5805162,0.6812425485842671
22,0.5796623,0.6814680027656362
23,0.5807491,0.6806588550690145
24,0.5826121,0.6808858089670958
25,0.5806714,0.6815859908944724
26,0.58323306,0.6809910970383793
27,0.58094317,0.681156082253259
28,0.58164173,0.6798249787250676
29,0.5808655,0.679813065483527
30,0.5806714,0.6804509434264169
31,0.58160293,0.6799642894907921
32,0.57931304,0.6814097177235103
33,0.5814477,0.6800369037625028
34,0.5810208,0.6805210202544864
35,0.5805938,0.6793275060016115
36,0.5797788,0.6797788639427642
37,0.5809043,0.6813129523090545
38,0.58129245,0.6806159913320113
39,0.5810596,0.6802983121133512
40,0.5800893,0.6788291037580052
41,0.5824956,0.6800183268049586
42,0.5811372,0.6804371974941552
43,0.57942945,0.6804340940527654
44,0.5819523,0.6819615065820144
45,0.58043855,0.6798021066959173
46,0.58094317,0.6839127728505526
47,0.5806326,0.6803047751885304
48,0.5810208,0.6826470418298404
49,0.58257324,0.6796407025044992
50,0.5808267,0.6799881117311052
51,0.5820687,0.6824692977231243
52,0.582418,0.6826161783550773
53,0.5807491,0.6802931061074176
54,0.5806714,0.6803938933050843
55,0.58222395,0.6826333879267802
56,0.5817194,0.6815055393325966
57,0.58253443,0.6809139312505028
58,0.58160293,0.6817205639179762
59,0.579934,0.6805007835048021
60,0.58234036,0.6810492336229517
61,0.5814865,0.683015709448018
62,0.5827673,0.6843196551914982
63,0.58253443,0.6833337273362676
64,0.58125365,0.6841548607323023
65,0.58412576,0.6824938718356046
66,0.58094317,0.6829190995932412
67,0.58447504,0.6824213520869361
68,0.5826509,0.6819920715095694
69,0.58117604,0.6837553419928956
70,0.5824956,0.6833728944147163
71,0.5824568,0.6821291319472151
72,0.5829614,0.683569181511385
73,0.58094317,0.68183153896639
74,0.5833883,0.6829412547819781
75,0.58319426,0.6822353751340607
76,0.58354354,0.685964854663954
77,0.5829614,0.6831073642910602
78,0.5820299,0.6840584957828666
79,0.58311665,0.6843932062589888
80,0.58218515,0.681547755651883
81,0.5826121,0.6828866404120306
82,0.58416456,0.6815007414605903
83,0.58133125,0.6826241432614125
84,0.58447504,0.6818321973449764
85,0.5838153,0.6823432705968231
86,0.5848244,0.6820576502701715
87,0.58307785,0.6840975824152871
88,0.58346593,0.6818026808750368
89,0.5836212,0.6839414847306596
90,0.58311665,0.6832017508266552
91,0.5847856,0.6836957825796363
92,0.5824568,0.683913411595348
93,0.58618283,0.6839202869361798
94,0.58350474,0.6831481627184466
95,0.5829226,0.6835476233337819
96,0.582418,0.6821142059447763
97,0.58435863,0.6827252327713391
98,0.5840093,0.6815275734775209
99,0.5833495,0.6836545394365935
0,0.5748884,0.6842694306058974
1,0.5766738,0.6826610254427079
2,0.57737243,0.6815904430063308
3,0.57663494,0.6828612506308649
4,0.5761692,0.6822491187159122
5,0.5779158,0.6814699061144076
6,0.57752764,0.6813520333476838
7,0.5785756,0.681103807302579
8,0.5789249,0.6805934051668762
9,0.578071,0.6813008060645946
10,0.57814866,0.6811433355553321
11,0.5795459,0.6805328774563253
12,0.57810986,0.6811573205909381
13,0.58024454,0.6807524969132229
14,0.57853675,0.6823304702859468
15,0.5780322,0.6816837645539399
16,0.5798564,0.6808011691130275
17,0.5796235,0.6809454280058204
18,0.57946825,0.6807429391968118
19,0.58028334,0.6803133290183676
20,0.57942945,0.6812079811892
21,0.5799728,0.6821330241548097
22,0.5806714,0.6797390973940419
23,0.5800893,0.6797543179981921
24,0.5821075,0.679927914551617
25,0.58133125,0.6798371375914155
26,0.58214635,0.6797346369585852
27,0.5818358,0.6798496495583163
28,0.58024454,0.6801947641368054
29,0.5826121,0.6796491171604403
30,0.5827673,0.6794551670724804
31,0.58230156,0.6805866636259219
32,0.5805938,0.6803398690315304
33,0.5814865,0.679946770773058
34,0.582845,0.6803252582755478
35,0.58253443,0.6814048189087883
36,0.5817194,0.6804824923557516
37,0.5829614,0.6815457760859711
38,0.58420336,0.6798791719412957
39,0.58253443,0.6799604475093355
40,0.582418,0.6795444854504619
41,0.58408695,0.6799844379497226
42,0.5826897,0.6795231231689083
43,0.5839317,0.6808050801747983
44,0.5827673,0.6797426178921271
45,0.582845,0.679925546307437
46,0.5830002,0.6792181144587951
47,0.582845,0.6799508369526492
48,0.5847468,0.6785199662400476
49,0.5837764,0.6801656355886535
50,0.5829226,0.6803751630364819
51,0.5824568,0.6792198974785933
52,0.5823792,0.6802538351852547
53,0.5849408,0.6811484926722708
54,0.58439744,0.6808071283768525
55,0.58525133,0.6797201652284411
56,0.58257324,0.6803824269607325
57,0.5838929,0.6792186527837024
58,0.58342713,0.6798528802156587
59,0.58431983,0.680397567250718
60,0.58447504,0.6799752936649156
61,0.5847468,0.6791706360383518
62,0.5846303,0.6807147769448643
63,0.5849408,0.6800810702675735
64,0.58536774,0.680516259343606
65,0.581797,0.6812918394347105
66,0.58412576,0.6799884664001405
67,0.58501846,0.6807380884058749
68,0.5864545,0.6818452026319809
69,0.5865709,0.6813219729798663
70,0.5846691,0.6810978805396526
71,0.5854842,0.6808226942692177
72,0.58633804,0.6805925578254879
73,0.58521247,0.6796981285110205
74,0.58540654,0.6812645157702613
75,0.5840093,0.6801763522007293
76,0.5864545,0.6784925383594276
77,0.58606637,0.678915832691833
78,0.5866486,0.6797138810736125
79,0.5866486,0.6798481347004279
80,0.5864157,0.6792705828255643
81,0.5848632,0.67900423100914
82,0.5885115,0.677999580820255
83,0.5883175,0.6792824005978838
84,0.586765,0.6796753863975559
85,0.5868814,0.679675533823335
86,0.5845915,0.6791744470041099
87,0.58699787,0.6785639040011608
88,0.5867262,0.677707011091716
89,0.58715314,0.6789976350571284
90,0.58622164,0.6794574048943411
91,0.58622164,0.6788489617538896
92,0.58726954,0.6799371987668006
93,0.58823985,0.679706605228433
94,0.5875412,0.6787879647131501
95,0.5868814,0.6806992595921714
96,0.5865321,0.6807321248229398
97,0.5868038,0.6800548122619948
98,0.58610517,0.6792009377720146
99,0.5859111,0.6786442225936684
0,0.57333595,0.6851527219139764
1,0.57647973,0.6822777282444454
2,0.576829,0.6821441427240459
3,0.57904136,0.6821408696737239
4,0.57663494,0.6811605419900703
5,0.5780322,0.6809137363006322
6,0.57636327,0.6807007740961101
7,0.57842034,0.6808732397621543
8,0.57756644,0.6810246226025535
9,0.5787308,0.6803223636574637
10,0.5801669,0.6802590027379222
11,0.57810986,0.6807856263985755
12,0.57946825,0.6793714604816367
13,0.57745004,0.6803499685938372
14,0.5780322,0.6791053647535092
15,0.58024454,0.6800386012606822
16,0.5790025,0.6794171604581789
17,0.58028334,0.6791062770481135
18,0.5796235,0.6790438550064084
19,0.5779158,0.679897841767804
20,0.58024454,0.6797927213413795
21,0.57927424,0.6799225476559403
22,0.579934,0.679780718691715
23,0.58117604,0.6792777250119836
24,0.5807103,0.680273103718616
25,0.58125365,0.6795208865037455
26,0.5808267,0.6796389889351585
27,0.5810596,0.6796309101148968
28,0.58001167,0.6792406074334042
29,0.58226275,0.6809208643637698
30,0.58005047,0.6809479125444111
31,0.58133125,0.6794705095370719
32,0.58160293,0.6794655846156774
33,0.58005047,0.679526692623077
34,0.58137006,0.6792840308826594
35,0.58404815,0.6791668400379516
36,0.58214635,0.6798020588780245
37,0.58222395,0.6792732513462157
38,0.5836988,0.6797491486086883
39,0.5817194,0.6792423081518307
40,0.5838541,0.6793165032409728
41,0.5839705,0.6805903406784461
42,0.5828061,0.6783130234939113
43,0.5837376,0.6802357040329764
44,0.58125365,0.6791092569495367
45,0.58319426,0.6788841506265655
46,0.58307785,0.6791375622225576
47,0.5819523,0.6792747113696815
48,0.5846691,0.6798749851713175
49,0.58234036,0.6789519442184999
50,0.58416456,0.6792415542438751
51,0.58331066,0.6801356874321032
52,0.5839317,0.680586903093626
53,0.5838153,0.6788373365740903
54,0.58424217,0.6808463644199456
55,0.58408695,0.6797247383632915
56,0.5836988,0.6791578528766791
57,0.5846303,0.680109027871895
58,0.5875412,0.6791381197116363
59,0.5828838,0.6792520860410676
60,0.5848244,0.6789329895574376
61,0.58532894,0.6801601207397434
62,0.5856782,0.6795417906797073
63,0.5826897,0.6795936372357388
64,0.5839705,0.6799515465289996
65,0.58439744,0.6790623355369857
66,0.58366,0.679130026185117
67,0.58416456,0.6794129476162292
68,0.58505726,0.6795979553025
69,0.58319426,0.679587788378732
70,0.58723074,0.6793097394081359
71,0.5849796,0.6786285853399806
72,0.5840093,0.6789275044587985
73,0.584902,0.6794609768076496
74,0.5849408,0.6790273678642834
75,0.5848244,0.6801677238124564
76,0.5840093,0.6800290407728228
77,0.5848632,0.6804954538015909
78,0.5839317,0.6801076024082502
79,0.5835824,0.6790152056620187
80,0.5849408,0.6795829740260935
81,0.5866874,0.6795783039321951
82,0.5847079,0.6811479353011753
83,0.58501846,0.67959695550601
84,0.58416456,0.6799291310462122
85,0.5858723,0.6802610616440591
86,0.5847079,0.6806148021192937
87,0.5854842,0.6797607522530854
88,0.58439744,0.6800324232236358
89,0.5845915,0.6820592932578038
90,0.58509606,0.6819565782680249
91,0.5874248,0.6801723085813747
92,0.5865709,0.6803714179608652
93,0.5845139,0.6817509821311215
94,0.5876577,0.6790120643873527
95,0.5875024,0.6798145119481797
96,0.5857947,0.680710702823385
97,0.58525133,0.6804163964470683
98,0.590491,0.6802607511932726
99,0.58816224,0.6796429939971441
0,0.5741122,0.6855833324510658
1,0.57628566,0.6848503820807776
2,0.57745004,0.6839188283956007
3,0.57756644,0.6839861927693176
4,0.5767902,0.6843297491391932
5,0.5779158,0.6840915287440896
6,0.57904136,0.6838772207030088
7,0.5790025,0.6825575159148015
8,0.5795071,0.6821961846556128
9,0.57741123,0.6825361711641619
10,0.57911897,0.683473316472918
11,0.578692,0.6814875658035463
12,0.5785756,0.6819001154646974
13,0.5801669,0.6825133269350898
14,0.57927424,0.6822386601862804
15,0.5795071,0.6827246934516717
16,0.578692,0.6824083029657064
17,0.579934,0.6820068429100752
18,0.57810986,0.6821470739493064
19,0.57939065,0.6819296923050158
20,0.58094317,0.6822890506585594
21,0.5806326,0.6831196601358914
22,0.5786532,0.682733357190947
23,0.5779546,0.6819103476054086
24,0.5786144,0.6812610445243744
25,0.5810208,0.6802071996876136
26,0.5805162,0.6829216943628321
27,0.5786144,0.6818202170936107
28,0.5797399,0.6810923701694769
29,0.58098197,0.6810024235587709
30,0.5798176,0.6812897863606446
31,0.5795459,0.6810813261586764
32,0.5806714,0.6822505752068225
33,0.5807491,0.6814677300486499
34,0.5819135,0.6830305646929306
35,0.5805162,0.6803986418069091
36,0.5792354,0.6824684307363782
37,0.5817582,0.6812473944361039
38,0.58222395,0.6823434410478313
39,0.5807491,0.6821848888733122
40,0.58032215,0.6814722475000615
41,0.5817194,0.6816903786545422
42,0.5828838,0.6809651620221929
43,0.5824956,0.6821161177004283
44,0.58311665,0.6808814076065162
45,0.5826509,0.681232925838298
46,0.5830002,0.6807748633936588
47,0.58226275,0.6812140700980434
48,0.58230156,0.6814353364151982
49,0.5819523,0.6810760456914696
50,0.5817582,0.6812445507081023
51,0.5819135,0.6807895704771324
52,0.58443624,0.6815295676779751
53,0.58311665,0.6823158092806924
54,0.58160293,0.683192138224927
55,0.5857947,0.6819698146748445
56,0.5839705,0.6817486964867413
57,0.5828838,0.6843940930437769
58,0.5838541,0.6819102306563068
59,0.5839317,0.6823540028382014
60,0.5838541,0.6826694360108786
61,0.5849408,0.6806435643805362
62,0.58513486,0.682591215203439
63,0.584902,0.6818253499198927
64,0.58513486,0.680876854517241
65,0.58501846,0.6827538009502345
66,0.585523,0.6808774594101146
67,0.58715314,0.6819334127869209
68,0.58598876,0.6807706474078041
69,0.5856394,0.6830266527312486
70,0.58618283,0.6831464396688097
71,0.5857171,0.6799161143981205
72,0.5876965,0.6799438746905943
73,0.5854842,0.68176066094918
74,0.58606637,0.6795252175926121
75,0.58820105,0.6833410818137731
76,0.586765,0.6808876094622864
77,0.58521247,0.6803942170925981
78,0.5868426,0.6808654497138463
79,0.5886668,0.679420039870312
80,0.58882207,0.6816372648503233
81,0.58695906,0.6804835924934745
82,0.58544534,0.681972981068363
83,0.58692026,0.6810764970535125
84,0.58505726,0.6811054521039137
85,0.5871143,0.6782914112638136
86,0.5876577,0.6815660838777293
87,0.5864545,0.6817450892455643
88,0.58758,0.6814676677188247
89,0.58886087,0.6810638024069928
90,0.5878129,0.6820098624723573
91,0.58808464,0.6809303053392847
92,0.58734715,0.682245754677417
93,0.58789057,0.6812688631269276
94,0.5859111,0.6828928991518922
95,0.5877741,0.6826879190191028
96,0.589443,0.6815036405458419
97,0.58792937,0.683139389606441
98,0.5875412,0.6827173730250402
99,0.5887444,0.6822329654153194
0,0.57434505,0.6849600172126129
1,0.5760916,0.6833779882810982
2,0.5769843,0.6838400390780646
3,0.57849795,0.6832475434223148
4,0.5777993,0.6832532752353706
5,0.57655734,0.6811520965705907
6,0.5795847,0.6809328570982195
7,0.57834274,0.6809268438420479
8,0.5786144,0.6810332376170848
9,0.577877,0.6809356558630588
10,0.5777217,0.6812033628876085
11,0.58039975,0.6800334907632972
12,0.58032215,0.6802763569084344
13,0.57942945,0.6808891176321473
14,0.5797788,0.6811514925660611
15,0.5810208,0.6798315670590667
16,0.57904136,0.682664618759555
17,0.57942945,0.6808910320435777
18,0.58164173,0.6817055598152926
19,0.5808267,0.6805940811018237
20,0.58036095,0.6797612199638969
21,0.57908016,0.6801358813663929
22,0.5811372,0.6805675367001489
23,0.5804774,0.6799877069863027
24,0.58094317,0.6800987850826226
25,0.5800893,0.6796790147369033
26,0.5805162,0.6811118840546648
27,0.5827285,0.6803439602559455
28,0.5801281,0.6798353448599814
29,0.5810984,0.6802020525275307
30,0.5819135,0.6822109876594196
31,0.58226275,0.6800171193025331
32,0.5826121,0.6806360254212765
33,0.5824956,0.680904152625606
34,0.5805162,0.6794929917567035
35,0.58160293,0.6799978966947068
36,0.5830002,0.6794459498046602
37,0.58137006,0.6808051955716115
38,0.5827285,0.6805642718739494
39,0.5826509,0.6811204347012693
40,0.58129245,0.6821171078986389
41,0.58230156,0.6804405579561403
42,0.5829226,0.6816807645861209
43,0.58354354,0.6811509717790081
44,0.5838153,0.6803128379121837
45,0.58222395,0.6809523008990792
46,0.58529013,0.6818875093171372
47,0.5835824,0.6820118428294506
48,0.5836212,0.6807120026048585
49,0.5857947,0.6830097201586278
50,0.58420336,0.6822528938587351
51,0.5830002,0.6823530240982406
52,0.5848632,0.6815625599026102
53,0.5846691,0.6822347293889294
54,0.5824568,0.6827947535492623
55,0.58354354,0.6818232527987693
56,0.5864933,0.681186274405986
57,0.58350474,0.6805374671435231
58,0.58513486,0.6823001461401047
59,0.58435863,0.6829092079150013
60,0.58633804,0.6811045837152497
61,0.5864545,0.6824328585733331
62,0.58408695,0.6834502250158553
63,0.58513486,0.6812829539356199
64,0.5868426,0.6809572621801167
65,0.58536774,0.6825651440924865
66,0.5868426,0.6829856207503547
67,0.58513486,0.6817555668977263
68,0.58758,0.6818584522598581
69,0.58525133,0.6821622438160582
70,0.5857947,0.681388565974862
71,0.5856782,0.6831826129562064
72,0.5856782,0.6834662915617893
73,0.5857171,0.683163587345606
74,0.5838541,0.6833970353738928
75,0.58598876,0.6826187949446181
76,0.5884727,0.6828097149906125
77,0.5868426,0.6835245844787148
78,0.58633804,0.6825537264381777
79,0.58921015,0.6815132700770011
80,0.5876577,0.6821519227252755
81,0.5876965,0.6839872643042139
82,0.588007,0.6844338501260833
83,0.5876189,0.6826683781342716
84,0.5877353,0.6832187169111287
85,0.5871143,0.6825631052828196
86,0.5885892,0.6818284394693402
87,0.5877353,0.6830768368069741
88,0.58827865,0.6835636723418618
89,0.58602756,0.6841432045622517
90,0.5858723,0.6851316439094485
91,0.5866486,0.6833828414039382
92,0.5867262,0.6847637136954602
93,0.5889773,0.6831328920061418
94,0.5865709,0.6845893480443224
95,0.58730835,0.6817743124463085
96,0.58730835,0.6844688793559364
97,0.5902193,0.6835098447312481
98,0.585523,0.6855304780247927
99,0.585523,0.6832704108454939
0,0.574966,0.684381445916722
1,0.57651854,0.6834719039272757
2,0.57663494,0.6842143884242773
3,0.57663494,0.683420329091157
4,0.5769455,0.6827997352367647
5,0.57644093,0.6821436416586927
6,0.57834274,0.6819041623829546
7,0.5776829,0.6824850571773224
8,0.57733357,0.6818767622885323
9,0.57713956,0.6816329626048766
10,0.5777993,0.6813296035218419
11,0.57935184,0.6819743597389494
12,0.5795071,0.6821379108056961
13,0.57939065,0.6809996098586478
14,0.5796623,0.6818349981016496
15,0.5779158,0.6814060572626612
16,0.5780322,0.6811515768985944
17,0.58001167,0.6813141723593392
18,0.5789249,0.6808097899480627
19,0.58160293,0.6807579973681839
20,0.5799728,0.6809554368760686
21,0.57838154,0.6817155337555765
22,0.5795847,0.6810229506905324
23,0.5787696,0.6808062225967709
24,0.5790025,0.6807233746713882
25,0.5801281,0.6805307451785247
26,0.57904136,0.6805674271377202
27,0.5797788,0.6812088836264245
28,0.5808655,0.6811299331924324
